"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"13.06.2017","25.746,00","26.200,00","26.270,00","25.746,00","3,90K","-1,70%"
"09.06.2017","26.191,00","26.189,00","26.350,00","25.964,00","1,24K","-0,19%"
"08.06.2017","26.240,00","26.617,00","26.700,00","25.926,00","1,86K","-1,19%"
"07.06.2017","26.556,00","26.933,00","27.025,00","26.460,00","1,58K","-1,31%"
"06.06.2017","26.909,00","26.960,00","27.003,00","26.608,00","0,72K","0,29%"
"05.06.2017","26.830,00","26.330,00","27.133,00","26.325,00","0,63K","0,43%"
"02.06.2017","26.714,00","27.255,00","27.449,00","26.195,00","3,53K","-2,11%"
"01.06.2017","27.290,00","30.153,00","30.380,00","26.681,00","7,00K","-9,58%"
"31.05.2017","30.180,00","31.234,00","31.558,00","30.020,00","2,46K","-3,08%"
"30.05.2017","31.139,00","30.847,00","31.324,00","30.228,00","2,47K","0,81%"
"29.05.2017","30.888,00","29.775,00","31.236,00","29.771,00","2,75K","4,10%"
"26.05.2017","29.672,00","29.301,00","29.717,00","29.115,00","1,88K","0,92%"
"25.05.2017","29.401,00","27.621,00","29.430,00","27.603,00","3,63K","6,13%"
"24.05.2017","27.704,00","28.160,00","28.236,00","27.523,00","0,99K","-1,31%"
"23.05.2017","28.072,00","27.040,00","28.297,00","26.947,00","1,73K","3,71%"
"22.05.2017","27.069,00","27.736,00","27.736,00","26.690,00","1,84K","-1,68%"
"19.05.2017","27.531,00","28.234,00","28.234,00","27.450,00","0,89K","-2,49%"
"18.05.2017","28.235,00","28.450,00","28.740,00","27.898,00","1,65K","-0,88%"
"17.05.2017","28.487,00","28.377,00","28.579,00","28.084,00","1,05K","0,71%"
"16.05.2017","28.285,00","28.300,00","28.470,00","28.077,00","0,70K","-0,07%"
"15.05.2017","28.305,00","28.660,00","28.800,00","28.121,00","0,72K","-1,40%"
"12.05.2017","28.707,00","28.800,00","28.955,00","28.511,00","0,52K","-0,14%"
"11.05.2017","28.747,00","29.377,00","29.420,00","28.737,00","0,81K","-2,58%"
"10.05.2017","29.509,00","28.723,00","29.509,00","28.521,00","1,83K","2,62%"
"05.05.2017","28.757,00","28.678,00","29.170,00","28.517,00","0,53K","-0,95%"
"04.05.2017","29.034,00","29.000,00","29.315,00","28.634,00","1,62K","-0,23%"
"03.05.2017","29.100,00","28.530,00","29.382,00","28.307,00","1,37K","2,00%"
"02.05.2017","28.530,00","28.499,00","28.635,00","28.270,00","0,41K","0,11%"
"28.04.2017","28.499,00","28.610,00","28.745,00","28.182,00","0,51K","-0,38%"
"27.04.2017","28.609,00","28.728,00","28.906,00","28.396,00","0,82K","-0,55%"
"26.04.2017","28.768,00","28.000,00","28.853,00","27.855,00","1,44K","2,65%"
"25.04.2017","28.025,00","27.372,00","28.121,00","27.196,00","1,64K","2,02%"
"24.04.2017","27.471,00","27.155,00","27.501,00","26.940,00","0,97K","1,35%"
"21.04.2017","27.104,00","26.860,00","27.372,00","26.825,00","0,66K","1,38%"
"20.04.2017","26.735,00","27.175,00","27.330,00","26.431,00","0,88K","-1,63%"
"19.04.2017","27.177,00","27.357,00","27.400,00","27.004,00","0,70K","-0,58%"
"18.04.2017","27.335,00","27.515,00","27.759,00","27.050,00","0,78K","-1,25%"
"17.04.2017","27.682,00","27.509,00","27.814,00","27.157,00","0,34K","1,04%"
"14.04.2017","27.397,00","27.953,00","27.953,00","27.250,00","0,26K","-1,80%"
"13.04.2017","27.900,00","27.556,00","27.920,00","26.981,00","1,55K","1,08%"
"12.04.2017","27.601,00","28.800,00","28.845,00","27.600,00","0,97K","-3,83%"
"11.04.2017","28.700,00","28.920,00","29.283,00","28.694,00","0,90K","-1,66%"
"10.04.2017","29.185,00","30.230,00","30.378,00","29.000,00","0,33K","-3,59%"
"07.04.2017","30.272,00","30.402,00","30.549,00","30.100,00","0,31K","-0,87%"
"06.04.2017","30.539,00","30.213,00","30.550,00","29.940,00","0,90K","1,09%"
"05.04.2017","30.210,00","30.025,00","30.519,00","30.025,00","0,38K","0,50%"
"04.04.2017","30.059,00","29.784,00","30.167,00","29.601,00","0,32K","0,96%"
"03.04.2017","29.773,00","29.817,00","30.095,00","29.763,00","0,35K","-0,41%"
"31.03.2017","29.896,00","29.999,00","30.074,00","29.540,00","0,39K","-0,33%"
"30.03.2017","29.995,00","30.143,00","30.429,00","29.750,00","0,26K","-0,61%"
"29.03.2017","30.180,00","29.909,00","30.232,00","29.799,00","0,19K","0,40%"
"28.03.2017","30.061,00","29.917,00","30.094,00","29.690,00","0,15K","0,47%"
"27.03.2017","29.920,00","29.940,00","30.130,00","29.440,00","0,12K","-0,58%"
"24.03.2017","30.096,00","30.019,00","30.133,00","29.948,00","0,05K","-0,31%"
"23.03.2017","30.190,00","30.577,00","30.911,00","29.925,00","0,47K","-1,61%"
"22.03.2017","30.684,00","30.469,00","30.684,00","29.091,00","0,48K","1,42%"
"21.03.2017","30.255,00","30.150,00","30.490,00","30.136,00","0,40K","1,04%"
"20.03.2017","29.943,00","29.657,00","30.140,00","29.562,00","0,64K","0,96%"
"17.03.2017","29.659,00","29.400,00","29.739,00","29.400,00","0,34K","4,01%"
"16.03.2017","28.515,00","28.503,00","28.638,00","28.044,00","0,69K","0,26%"
"15.03.2017","28.442,00","28.501,00","28.754,00","28.081,00","3,15K","-0,53%"
"14.03.2017","28.594,00","28.402,00","28.703,00","28.261,00","1,52K","0,78%"
"13.03.2017","28.372,00","28.300,00","28.566,00","28.228,00","1,60K","0,36%"
"10.03.2017","28.269,00","29.221,00","29.451,00","28.269,00","1,79K","-3,15%"
"09.03.2017","29.188,00","29.256,00","29.701,00","28.969,00","2,09K","-0,14%"
"07.03.2017","29.229,00","29.747,00","29.817,00","29.201,00","0,78K","-1,87%"
"06.03.2017","29.787,00","29.700,00","29.867,00","29.670,00","0,37K","0,46%"
"03.03.2017","29.650,00","29.957,00","29.988,00","29.614,00","0,80K","-0,82%"
"02.03.2017","29.894,00","29.500,00","30.307,00","29.500,00","0,95K","-0,17%"
"01.03.2017","29.945,00","29.212,00","29.949,00","29.177,00","0,75K","1,51%"
"28.02.2017","29.500,00","29.846,00","30.081,00","29.213,00","1,57K","-1,41%"
"27.02.2017","29.921,00","30.812,00","30.812,00","29.832,00","1,34K","-2,84%"
"24.02.2017","30.795,00","30.726,00","30.938,00","30.428,00","0,61K","-0,02%"
"22.02.2017","30.802,00","31.583,00","31.750,00","30.500,00","1,45K","-3,00%"
"21.02.2017","31.755,00","31.750,00","31.907,00","31.544,00","0,37K","0,01%"
"20.02.2017","31.751,00","31.806,00","31.963,00","31.427,00","0,28K","-0,46%"
"17.02.2017","31.899,00","32.174,00","32.800,00","31.682,00","1,02K","-1,46%"
"16.02.2017","32.370,00","32.309,00","32.401,00","32.016,00","0,39K","0,51%"
"15.02.2017","32.205,00","32.001,00","32.364,00","31.682,00","1,01K","0,33%"
"14.02.2017","32.100,00","32.188,00","32.379,00","31.773,00","0,36K","0,52%"
"13.02.2017","31.933,00","32.690,00","32.690,00","31.666,00","0,58K","-1,71%"
"10.02.2017","32.487,00","32.824,00","32.873,00","32.385,00","0,33K","-1,17%"
"09.02.2017","32.870,00","32.731,00","32.920,00","32.500,00","0,64K","-0,13%"
"08.02.2017","32.913,00","33.006,00","33.179,00","32.721,00","0,38K","-0,61%"
"07.02.2017","33.116,00","32.741,00","33.150,00","32.741,00","0,48K","0,78%"
"06.02.2017","32.861,00","32.975,00","33.220,00","32.665,00","0,62K","-0,35%"
"03.02.2017","32.975,00","32.205,00","33.028,00","32.132,00","0,95K","2,27%"
"02.02.2017","32.243,00","32.709,00","32.720,00","32.220,00","0,70K","-1,30%"
"01.02.2017","32.667,00","32.657,00","32.971,00","32.400,00","0,43K","-0,25%"
"31.01.2017","32.750,00","32.506,00","33.102,00","32.501,00","0,92K","0,62%"
"30.01.2017","32.549,00","33.081,00","33.081,00","32.550,00","0,66K","-1,37%"
"27.01.2017","33.000,00","33.046,00","33.166,00","32.809,00","1,30K","-0,52%"
"26.01.2017","33.172,00","32.275,00","33.203,00","32.198,00","1,54K","2,89%"
"25.01.2017","32.239,00","31.898,00","32.320,00","31.541,00","0,76K","1,70%"
"24.01.2017","31.699,00","31.750,00","32.000,00","31.570,00","0,77K","0,37%"
"23.01.2017","31.581,00","32.341,00","32.412,00","31.575,00","0,91K","-2,15%"
"20.01.2017","32.275,00","31.799,00","32.366,00","31.612,00","0,72K","1,49%"
"19.01.2017","31.800,00","31.625,00","31.800,00","31.402,00","0,35K","0,40%"
"18.01.2017","31.674,00","31.756,00","31.840,00","31.581,00","0,22K","-0,53%"
"17.01.2017","31.844,00","31.887,00","31.887,00","31.477,00","0,35K","-0,14%"
"16.01.2017","31.888,00","31.785,00","32.077,00","31.710,00","0,29K","-0,01%"
"13.01.2017","31.890,00","32.127,00","32.127,00","31.601,00","0,33K","0,60%"
"12.01.2017","31.700,00","31.608,00","31.940,00","31.608,00","0,40K","-0,06%"
"11.01.2017","31.720,00","31.665,00","31.950,00","31.630,00","0,36K","-0,20%"
"10.01.2017","31.784,00","31.965,00","31.993,00","31.660,00","0,33K","0,10%"
"09.01.2017","31.752,00","32.623,00","32.623,00","31.701,00","0,44K","-1,30%"
"06.01.2017","32.169,00","31.990,00","32.500,00","31.845,00","0,87K","0,42%"
"05.01.2017","32.035,00","32.352,00","32.451,00","31.694,00","0,32K","-0,88%"
"04.01.2017","32.320,00","32.250,00","32.566,00","32.048,00","0,30K","-0,55%"
"03.01.2017","32.500,00","31.412,00","32.573,00","31.412,00","0,96K","2,98%"
"30.12.2016","31.560,00","31.565,00","31.720,00","31.232,00","1,04K","-0,03%"
"29.12.2016","31.569,00","30.568,00","31.701,00","30.510,00","0,68K","2,68%"
"28.12.2016","30.745,00","30.887,00","31.080,00","30.662,00","0,55K","0,05%"
"27.12.2016","30.731,00","30.584,00","30.748,00","30.360,00","0,21K","0,86%"
"26.12.2016","30.470,00","30.512,00","30.848,00","30.300,00","0,60K","-1,00%"
"23.12.2016","30.777,00","30.587,00","31.000,00","30.564,00","0,61K","0,12%"
"22.12.2016","30.740,00","31.027,00","31.289,00","30.253,00","1,91K","-1,22%"
"21.12.2016","31.120,00","31.527,00","31.751,00","31.120,00","0,66K","-1,77%"
"20.12.2016","31.680,00","32.093,00","32.093,00","31.563,00","0,52K","-0,53%"
"19.12.2016","31.848,00","31.640,00","32.315,00","31.600,00","1,08K","0,23%"
"16.12.2016","31.775,00","31.401,00","31.895,00","31.400,00","0,65K","3,00%"
"15.12.2016","30.850,00","30.520,00","30.850,00","30.090,00","0,85K","1,15%"
"14.12.2016","30.500,00","30.571,00","30.865,00","30.110,00","3,87K","-0,51%"
"13.12.2016","30.655,00","30.098,00","30.788,00","29.809,00","3,06K","1,61%"
"12.12.2016","30.170,00","30.608,00","31.124,00","30.009,00","2,30K","-2,04%"
"09.12.2016","30.798,00","30.940,00","31.212,00","30.110,00","2,62K","-0,61%"
"08.12.2016","30.986,00","30.957,00","31.044,00","28.309,00","1,47K","1,79%"
"07.12.2016","30.440,00","30.784,00","30.808,00","30.224,00","1,34K","-0,61%"
"06.12.2016","30.628,00","29.957,00","30.847,00","29.957,00","1,32K","1,22%"
"05.12.2016","30.260,00","29.999,00","30.276,00","29.665,00","0,45K","1,54%"
"02.12.2016","29.800,00","30.182,00","30.432,00","29.770,00","0,88K","-1,49%"
"01.12.2016","30.251,00","29.860,00","30.576,00","29.860,00","1,55K","0,86%"
"30.11.2016","29.994,00","29.865,00","30.200,00","29.645,00","2,45K","0,35%"
"29.11.2016","29.890,00","29.339,00","30.156,00","29.310,00","1,28K","1,86%"
"28.11.2016","29.345,00","29.269,00","29.445,00","29.142,00","0,77K","0,31%"
"25.11.2016","29.254,00","29.249,00","29.285,00","29.069,00","0,17K","0,08%"
"24.11.2016","29.231,00","29.518,00","29.530,00","29.100,00","0,59K","-0,86%"
"23.11.2016","29.486,00","29.593,00","29.800,00","29.340,00","0,99K","-0,07%"
"22.11.2016","29.506,00","29.758,00","29.829,00","29.468,00","0,40K","-0,54%"
"21.11.2016","29.667,00","29.700,00","29.910,00","29.208,00","0,42K","-0,33%"
"18.11.2016","29.765,00","29.654,00","29.900,00","29.631,00","0,22K","0,11%"
"17.11.2016","29.731,00","29.865,00","29.906,00","29.507,00","0,70K","0,05%"
"16.11.2016","29.715,00","29.938,00","30.050,00","29.700,00","0,73K","-0,48%"
"15.11.2016","29.859,00","29.904,00","30.103,00","29.790,00","0,71K","-0,13%"
"14.11.2016","29.897,00","29.830,00","30.149,00","29.650,00","1,06K","0,16%"
"11.11.2016","29.850,00","30.360,00","30.361,00","29.615,00","0,78K","0,25%"
"10.11.2016","29.776,00","29.954,00","30.420,00","29.400,00","1,37K","-0,44%"
"09.11.2016","29.908,00","29.000,00","29.920,00","28.613,00","1,97K","3,29%"
"08.11.2016","28.955,00","28.500,00","29.115,00","28.500,00","0,90K","1,60%"
"07.11.2016","28.500,00","28.800,00","29.314,00","28.500,00","1,28K","-0,88%"
"03.11.2016","28.752,00","29.147,00","29.587,00","28.711,00","2,01K","-0,86%"
"02.11.2016","29.001,00","27.682,00","29.547,00","27.624,00","3,32K","4,72%"
"01.11.2016","27.695,00","27.496,00","27.990,00","27.363,00","0,96K","0,99%"
"31.10.2016","27.423,00","27.668,00","27.668,00","27.300,00","0,76K","-0,78%"
"28.10.2016","27.638,00","27.561,00","27.747,00","27.440,00","1,20K","0,03%"
"27.10.2016","27.629,00","27.551,00","27.826,00","27.401,00","1,05K","0,16%"
"26.10.2016","27.586,00","27.680,00","27.912,00","27.525,00","0,81K","-0,53%"
"25.10.2016","27.733,00","27.649,00","27.962,00","27.420,00","1,62K","0,31%"
"24.10.2016","27.648,00","27.967,00","28.120,00","27.373,00","1,16K","-0,97%"
"21.10.2016","27.919,00","27.969,00","28.240,00","27.812,00","0,94K","-0,15%"
"20.10.2016","27.960,00","28.250,00","28.350,00","27.701,00","1,45K","-1,12%"
"19.10.2016","28.276,00","28.606,00","28.606,00","27.745,00","3,11K","-1,24%"
"18.10.2016","28.630,00","28.834,00","28.932,00","28.495,00","1,99K","-0,69%"
"17.10.2016","28.830,00","29.379,00","29.731,00","28.785,00","1,72K","-1,81%"
"14.10.2016","29.362,00","29.450,00","29.591,00","29.287,00","0,34K","-0,30%"
"13.10.2016","29.450,00","29.602,00","29.932,00","29.260,00","1,46K","-0,51%"
"12.10.2016","29.602,00","29.571,00","29.947,00","29.512,00","0,58K","-0,36%"
"11.10.2016","29.710,00","30.138,00","30.212,00","29.572,00","0,50K","-1,45%"
"10.10.2016","30.146,00","29.900,00","30.146,00","29.756,00","0,36K","0,82%"
"07.10.2016","29.900,00","29.989,00","30.498,00","29.781,00","1,32K","0,17%"
"06.10.2016","29.850,00","29.700,00","30.085,00","29.600,00","0,88K","0,51%"
"05.10.2016","29.700,00","29.819,00","30.002,00","29.576,00","2,04K","-0,83%"
"04.10.2016","29.948,00","30.650,00","30.789,00","29.651,00","1,14K","-2,22%"
"03.10.2016","30.627,00","31.052,00","31.428,00","30.626,00","2,94K","-2,08%"
"30.09.2016","31.277,00","31.130,00","31.559,00","31.052,00","0,86K","0,16%"
"29.09.2016","31.228,00","31.170,00","31.351,00","30.856,00","0,70K","0,77%"
"28.09.2016","30.989,00","30.900,00","31.259,00","30.810,00","0,89K","0,58%"
"27.09.2016","30.809,00","31.132,00","31.363,00","30.749,00","1,03K","-1,48%"
"26.09.2016","31.273,00","31.215,00","31.447,00","31.153,00","0,34K","-1,02%"
"23.09.2016","31.595,00","31.796,00","31.796,00","31.284,00","0,29K","-0,46%"
"22.09.2016","31.740,00","31.672,00","31.980,00","31.358,00","0,73K","-0,26%"
"21.09.2016","31.823,00","31.569,00","31.889,00","31.395,00","0,38K","1,34%"
"20.09.2016","31.402,00","31.241,00","31.548,00","30.871,00","0,80K","0,12%"
"19.09.2016","31.363,00","31.700,00","31.810,00","30.885,00","1,01K","-0,52%"
"16.09.2016","31.527,00","32.240,00","32.350,00","31.398,00","1,14K","0,41%"
"15.09.2016","31.398,00","30.815,00","31.470,00","30.200,00","2,68K","0,70%"
"14.09.2016","31.180,00","31.378,00","31.498,00","31.001,00","2,10K","-0,09%"
"13.09.2016","31.209,00","31.250,00","31.600,00","31.061,00","2,19K","-0,91%"
"12.09.2016","31.495,00","31.409,00","31.527,00","30.021,00","1,02K","0,38%"
"09.09.2016","31.375,00","31.317,00","31.700,00","31.001,00","0,77K","-0,20%"
"08.09.2016","31.437,00","30.914,00","31.634,00","30.900,00","1,07K","1,57%"
"07.09.2016","30.951,00","31.214,00","31.308,00","30.860,00","1,49K","-0,50%"
"06.09.2016","31.105,00","31.182,00","31.374,00","31.077,00","0,42K","-0,50%"
"05.09.2016","31.260,00","31.214,00","31.400,00","31.000,00","0,72K","0,13%"
"02.09.2016","31.220,00","31.378,00","31.555,00","31.220,00","0,38K","-0,86%"
"01.09.2016","31.490,00","31.014,00","31.520,00","30.918,00","0,84K","1,05%"
"31.08.2016","31.162,00","30.605,00","31.523,00","30.540,00","1,86K","2,00%"
"30.08.2016","30.550,00","30.514,00","30.850,00","30.514,00","0,60K","-0,33%"
"29.08.2016","30.650,00","30.290,00","30.897,00","30.182,00","0,94K","1,30%"
"26.08.2016","30.258,00","29.800,00","30.477,00","29.650,00","0,99K","1,73%"
"25.08.2016","29.744,00","30.341,00","30.500,00","29.683,00","1,72K","-2,45%"
"24.08.2016","30.490,00","30.739,00","30.739,00","30.336,00","0,86K","-0,81%"
"23.08.2016","30.739,00","30.781,00","30.834,00","30.601,00","0,00K","-0,11%"
"22.08.2016","30.774,00","30.650,00","30.833,00","30.400,00","0,91K","0,34%"
"19.08.2016","30.671,00","30.690,00","30.850,00","30.537,00","0,81K","0,04%"
"18.08.2016","30.660,00","30.950,00","30.954,00","30.622,00","0,19K","-0,42%"
"17.08.2016","30.790,00","30.807,00","30.951,00","30.613,00","0,61K","-0,53%"
"16.08.2016","30.954,00","30.936,00","31.104,00","30.775,00","0,35K","0,03%"
"15.08.2016","30.944,00","30.770,00","31.005,00","30.712,00","0,81K","0,26%"
"12.08.2016","30.865,00","30.865,00","30.999,00","30.720,00","0,60K","0,37%"
"11.08.2016","30.751,00","30.767,00","30.800,00","30.428,00","1,21K","-0,26%"
"10.08.2016","30.831,00","31.228,00","31.270,00","30.750,00","0,67K","-1,18%"
"09.08.2016","31.200,00","30.760,00","31.200,00","30.699,00","0,81K","1,46%"
"08.08.2016","30.750,00","31.109,00","31.134,00","30.666,00","0,50K","-1,14%"
"05.08.2016","31.106,00","30.902,00","31.170,00","30.750,00","0,49K","0,54%"
"04.08.2016","30.940,00","30.720,00","31.063,00","30.670,00","0,66K","0,94%"
"03.08.2016","30.652,00","30.520,00","30.732,00","30.421,00","0,56K","0,22%"
"02.08.2016","30.584,00","31.167,00","31.270,00","30.538,00","1,23K","-1,66%"
"01.08.2016","31.100,00","31.868,00","31.895,00","30.894,00","1,19K","-1,62%"
"29.07.2016","31.611,00","32.171,00","32.295,00","31.611,00","0,68K","-2,07%"
"28.07.2016","32.280,00","32.101,00","32.309,00","32.048,00","0,23K","0,28%"
"27.07.2016","32.190,00","32.101,00","32.264,00","32.000,00","0,52K","0,03%"
"26.07.2016","32.179,00","32.170,00","32.393,00","31.990,00","0,62K","-0,10%"
"25.07.2016","32.210,00","32.500,00","32.721,00","32.000,00","0,61K","-1,06%"
"22.07.2016","32.555,00","32.370,00","32.720,00","32.173,00","0,46K","0,57%"
"21.07.2016","32.369,00","32.112,00","32.400,00","32.070,00","0,39K","0,62%"
"20.07.2016","32.170,00","32.069,00","32.334,00","31.680,00","1,11K","0,53%"
"19.07.2016","32.000,00","32.870,00","33.149,00","31.870,00","1,20K","-2,99%"
"18.07.2016","32.986,00","32.955,00","33.442,00","32.521,00","1,85K","-0,94%"
"15.07.2016","33.300,00","32.830,00","33.324,00","32.700,00","1,52K","1,17%"
"14.07.2016","32.914,00","32.365,00","32.996,00","32.166,00","0,80K","2,00%"
"13.07.2016","32.270,00","32.500,00","32.568,00","32.150,00","0,60K","-0,61%"
"12.07.2016","32.469,00","32.366,00","32.483,00","32.188,00","0,51K","0,32%"
"11.07.2016","32.366,00","32.139,00","32.366,00","31.890,00","0,33K","0,69%"
"08.07.2016","32.145,00","32.100,00","32.170,00","31.555,00","1,11K","0,77%"
"07.07.2016","31.900,00","32.370,00","32.500,00","31.839,00","0,80K","-1,24%"
"06.07.2016","32.300,00","32.831,00","33.000,00","32.107,00","1,09K","-1,98%"
"05.07.2016","32.953,00","33.100,00","33.100,00","32.807,00","0,50K","-0,72%"
"04.07.2016","33.191,00","33.116,00","33.311,00","33.055,00","0,19K","0,31%"
"01.07.2016","33.090,00","33.250,00","33.294,00","33.012,00","0,20K","0,18%"
"30.06.2016","33.032,00","33.392,00","33.479,00","33.015,00","0,31K","-0,74%"
"29.06.2016","33.279,00","32.980,00","33.333,00","32.903,00","0,36K","0,91%"
"28.06.2016","32.980,00","33.037,00","33.494,00","32.890,00","0,40K","-0,30%"
"27.06.2016","33.079,00","33.750,00","33.879,00","33.070,00","0,41K","-1,70%"
"24.06.2016","33.650,00","33.620,00","33.804,00","32.456,00","1,25K","0,09%"
"23.06.2016","33.619,00","33.403,00","33.624,00","33.118,00","0,49K","0,06%"
"22.06.2016","33.600,00","33.971,00","34.254,00","33.400,00","0,84K","-0,43%"
"21.06.2016","33.745,00","34.167,00","34.524,00","33.300,00","0,62K","-0,81%"
"20.06.2016","34.021,00","34.060,00","34.194,00","33.900,00","0,32K","0,36%"
"17.06.2016","33.900,00","34.550,00","34.699,00","33.900,00","1,18K","0,07%"
"16.06.2016","33.875,00","33.999,00","33.999,00","33.441,00","0,80K","-0,36%"
"15.06.2016","33.999,00","33.759,00","34.100,00","33.509,00","0,73K","0,71%"
