"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"03.08.2022","1.757,40","1.778,80","1.779,30","1.755,50","58,32K","-1,31%"
"02.08.2022","1.780,80","1.767,80","1.789,00","1.767,00","63,62K","0,71%"
"01.08.2022","1.768,30","1.768,00","1.777,00","1.762,60","45,79K","0,04%"
"29.07.2022","1.767,60","1.750,00","1.770,40","1.746,10","64,59K","0,94%"
"28.07.2022","1.751,10","1.727,00","1.754,90","1.725,50","71,87K","1,44%"
"27.07.2022","1.726,20","1.722,50","1.735,50","1.710,10","59,42K","0,33%"
"26.07.2022","1.720,50","1.720,40","1.730,00","1.714,10","44,05K","-0,01%"
"25.07.2022","1.720,70","1.728,90","1.735,90","1.717,40","37,01K","-0,42%"
"22.07.2022","1.728,00","1.713,80","1.737,40","1.711,20","52,26K","0,83%"
"21.07.2022","1.713,80","1.713,80","1.713,90","1.713,60","63,84K","0,38%"
"20.07.2022","1.707,30","1.714,00","1.716,50","1.694,80","37,15K","-0,43%"
"19.07.2022","1.714,70","1.714,80","1.722,60","1.709,90","30,26K","0,02%"
"18.07.2022","1.714,30","1.708,50","1.725,70","1.707,30","31,88K","0,26%"
"15.07.2022","1.709,90","1.718,20","1.719,70","1.702,50","45,47K","-0,52%"
"14.07.2022","1.718,80","1.734,50","1.738,70","1.710,70","52,90K","-0,94%"
"13.07.2022","1.735,10","1.743,80","1.746,00","1.713,10","68,87K","-0,54%"
"12.07.2022","1.744,50","1.743,60","1.753,50","1.740,00","29,49K","-0,05%"
"11.07.2022","1.745,30","1.754,30","1.754,30","1.737,30","33,96K","-0,56%"
"08.07.2022","1.755,20","1.746,50","1.759,90","1.741,70","43,52K","0,54%"
"07.07.2022","1.745,80","1.757,20","1.757,90","1.740,10","43,87K","-0,35%"
"06.07.2022","1.751,90","1.799,50","1.803,50","1.747,90","58,15K","-2,66%"
"05.07.2022","1.799,80","1.826,50","1.830,10","1.797,90","49,71K","-1,49%"
"04.07.2022","1.827,10","1.831,00","1.834,30","1.820,60","26,62K","-0,21%"
"01.07.2022","1.831,00","1.828,40","1.831,20","1.817,20","28,80K","-0,08%"
"30.06.2022","1.832,50","1.835,30","1.839,50","1.827,50","33,80K","-0,23%"
"29.06.2022","1.836,80","1.825,10","1.844,20","1.823,20","47,22K","0,52%"
"28.06.2022","1.827,30","1.837,00","1.842,00","1.825,90","48,60K","-0,45%"
"27.06.2022","1.835,50","1.831,30","1.855,10","1.831,10","63,25K","0,28%"
"24.06.2022","1.830,30","1.827,00","1.831,30","1.821,10","31,18K","-0,10%"
"23.06.2022","1.832,20","1.837,70","1.839,10","1.824,10","44,73K","-0,39%"
"22.06.2022","1.839,30","1.822,20","1.842,90","1.810,10","54,97K","0,82%"
"21.06.2022","1.824,30","1.824,30","1.830,00","1.818,00","31,13K","0,05%"
"20.06.2022","1.823,40","1.839,00","1.842,60","1.816,00","59,00K","-0,83%"
"17.06.2022","1.838,60","1.841,00","1.858,50","1.835,00","46,16K","0,38%"
"16.06.2022","1.831,60","1.830,00","1.834,00","1.821,00","32,03K","0,15%"
"15.06.2022","1.828,90","1.833,50","1.837,90","1.817,50","55,89K","-0,11%"
"14.06.2022","1.830,90","1.855,90","1.855,90","1.828,00","71,81K","-1,72%"
"10.06.2022","1.863,00","1.848,70","1.863,80","1.838,10","59,38K","0,75%"
"09.06.2022","1.849,20","1.856,50","1.858,10","1.848,00","37,01K","-0,46%"
"08.06.2022","1.857,80","1.852,50","1.860,00","1.850,00","36,87K","0,16%"
"07.06.2022","1.854,80","1.846,60","1.855,10","1.842,60","45,13K","0,37%"
"06.06.2022","1.848,00","1.853,70","1.859,80","1.846,70","44,64K","-0,36%"
"03.06.2022","1.854,60","1.863,80","1.869,60","1.853,00","41,18K","-0,48%"
"02.06.2022","1.863,60","1.852,30","1.864,50","1.851,10","36,63K","0,80%"
"01.06.2022","1.848,80","1.842,10","1.850,60","1.832,60","34,25K","0,31%"
"31.05.2022","1.843,10","1.859,30","1.861,40","1.838,10","41,76K","-0,98%"
"30.05.2022","1.861,30","1.860,50","1.867,80","1.858,20","23,69K","0,09%"
"27.05.2022","1.859,70","1.850,60","1.864,70","1.850,60","31,81K","0,73%"
"26.05.2022","1.846,30","1.848,50","1.856,50","1.841,30","38,24K","-0,15%"
"25.05.2022","1.849,10","1.867,80","1.867,80","1.847,00","44,29K","-1,21%"
"24.05.2022","1.871,70","1.862,10","1.874,40","1.856,20","33,38K","0,57%"
"23.05.2022","1.861,00","1.858,30","1.865,50","1.854,90","40,82K","0,53%"
"20.05.2022","1.851,20","1.855,60","1.865,50","1.836,10","57,10K","-0,07%"
"19.05.2022","1.852,50","1.831,10","1.859,00","1.826,40","53,93K","0,99%"
"18.05.2022","1.834,30","1.833,20","1.835,80","1.824,60","32,84K","0,02%"
"17.05.2022","1.833,90","1.839,20","1.849,70","1.832,50","80,50K","0,05%"
"16.05.2022","1.833,00","1.830,40","1.838,40","1.817,00","37,22K","-0,04%"
"13.05.2022","1.833,80","1.852,00","1.852,00","1.827,60","43,56K","-1,06%"
"12.05.2022","1.853,50","1.868,40","1.868,40","1.851,00","37,27K","-0,95%"
"11.05.2022","1.871,30","1.890,80","1.896,50","1.853,10","49,20K","-1,81%"
"06.05.2022","1.905,70","1.895,00","1.909,60","1.883,10","32,37K","0,48%"
"05.05.2022","1.896,60","1.893,20","1.919,70","1.893,20","38,84K","0,44%"
"04.05.2022","1.888,20","1.907,00","1.907,00","1.852,50","34,32K","-1,52%"
"29.04.2022","1.917,40","1.898,00","1.926,50","1.898,00","42,91K","1,14%"
"28.04.2022","1.895,80","1.892,00","1.906,00","1.881,80","47,72K","0,10%"
"27.04.2022","1.893,90","1.910,50","1.912,10","1.889,20","65,28K","-0,99%"
"26.04.2022","1.912,80","1.911,10","1.917,40","1.901,10","34,37K","0,31%"
"25.04.2022","1.906,90","1.933,00","1.933,00","1.905,00","50,12K","-1,59%"
"22.04.2022","1.937,80","1.951,90","1.959,50","1.933,50","42,88K","-0,38%"
"21.04.2022","1.945,10","1.957,90","1.959,70","1.936,30","46,95K","-0,56%"
"20.04.2022","1.956,10","1.961,30","1.969,80","1.948,10","53,22K","-0,63%"
"19.04.2022","1.968,60","1.988,80","2.003,20","1.959,60","58,23K","-1,18%"
"18.04.2022","1.992,10","1.986,70","1.997,00","1.986,50","29,48K","0,38%"
"15.04.2022","1.984,60","1.975,30","1.991,70","1.973,20","23,21K","0,63%"
"14.04.2022","1.972,20","1.978,20","1.982,70","1.968,50","40,33K","-0,38%"
"13.04.2022","1.979,80","1.969,10","1.984,60","1.966,20","36,37K","0,37%"
"12.04.2022","1.972,50","1.955,20","1.974,00","1.948,80","42,50K","1,02%"
"11.04.2022","1.952,50","1.946,80","1.964,40","1.940,80","50,39K","0,47%"
"08.04.2022","1.943,40","1.934,30","1.949,20","1.929,50","32,26K","0,45%"
"07.04.2022","1.934,60","1.928,40","1.936,00","1.922,80","69,06K","0,39%"
"06.04.2022","1.927,10","1.924,90","1.930,00","1.918,50","79,51K","0,11%"
"05.04.2022","1.924,90","1.930,00","1.941,00","1.918,30","59,50K","-0,21%"
"04.04.2022","1.929,00","1.930,50","1.938,90","1.926,00","42,09K","-0,03%"
"01.04.2022","1.929,50","1.937,00","1.941,50","1.923,10","24,96K","-0,68%"
"31.03.2022","1.942,70","1.930,10","1.943,50","1.923,00","22,38K","0,46%"
"30.03.2022","1.933,90","1.919,70","1.936,00","1.916,00","27,15K","1,09%"
"29.03.2022","1.913,00","1.935,40","1.935,40","1.900,20","35,09K","-1,36%"
"28.03.2022","1.939,30","1.961,20","1.961,20","1.930,30","39,11K","-1,28%"
"25.03.2022","1.964,50","1.964,00","1.974,00","1.953,90","37,30K","-0,19%"
"24.03.2022","1.968,20","1.950,00","1.970,00","1.948,30","45,30K","1,23%"
"23.03.2022","1.944,30","1.948,60","1.974,50","1.938,30","59,67K","-0,49%"
"22.03.2022","1.953,80","1.985,00","1.999,00","1.946,10","53,40K","-1,61%"
"21.03.2022","1.985,70","2.001,20","2.001,40","1.985,00","25,61K","-0,90%"
"18.03.2022","2.003,70","2.014,40","2.025,00","1.985,00","36,91K","3,21%"
"17.03.2022","1.941,40","1.917,00","1.943,30","1.915,20","26,57K","1,72%"
"16.03.2022","1.908,50","1.900,50","1.926,00","1.891,00","21,21K","0,18%"
"15.03.2022","1.905,00","1.940,70","1.940,70","1.899,80","35,84K","-2,56%"
"14.03.2022","1.955,00","1.998,80","1.998,80","1.946,60","31,11K","-2,08%"
"11.03.2022","1.996,50","2.017,50","2.024,00","1.980,50","34,36K","-1,39%"
"10.03.2022","2.024,70","2.005,00","2.039,50","1.970,00","27,18K","-0,24%"
"09.03.2022","2.029,50","1.949,80","2.071,00","1.949,80","43,52K","4,65%"
"04.03.2022","1.939,30","1.905,90","1.946,00","1.899,20","14,80K","2,34%"
"03.03.2022","1.895,00","1.927,10","1.936,40","1.880,00","1,63K","-2,07%"
"02.03.2022","1.935,00","1.907,00","1.953,00","1.887,00","22,86K","2,07%"
"01.03.2022","1.895,70","1.895,70","1.895,70","1.895,70","","0,00%"
"28.02.2022","1.895,70","1.888,70","1.907,10","1.885,30","20,54K","0,34%"
"25.02.2022","1.889,20","1.933,60","1.934,60","1.876,80","137,43K","-2,06%"
"24.02.2022","1.929,00","1.908,00","1.962,00","1.905,30","198,06K","1,13%"
"23.02.2022","1.907,40","1.900,00","1.908,10","1.889,60","94,15K","0,41%"
"22.02.2022","1.899,70","1.896,90","1.914,40","1.881,60","155,90K","0,14%"
"21.02.2022","1.897,10","1.893,30","1.900,00","1.888,20","128,46K","0,20%"
"18.02.2022","1.893,30","1.896,20","1.901,40","1.886,30","168,38K","-0,12%"
"17.02.2022","1.895,60","1.862,50","1.898,40","1.861,40","236,10K","1,79%"
"16.02.2022","1.862,20","1.849,50","1.865,40","1.846,60","102,02K","0,64%"
"15.02.2022","1.850,30","1.869,70","1.880,90","1.844,80","191,90K","-1,07%"
"14.02.2022","1.870,40","1.835,90","1.871,30","1.832,80","195,31K","1,93%"
"11.02.2022","1.835,00","1.838,70","1.842,20","1.820,60","121,92K","-0,30%"
"10.02.2022","1.840,50","1.829,00","1.841,10","1.821,50","124,47K","0,63%"
"09.02.2022","1.829,00","1.826,00","1.832,70","1.824,20","84,45K","0,13%"
"08.02.2022","1.826,70","1.816,20","1.828,90","1.814,40","133,26K","0,58%"
"07.02.2022","1.816,10","1.805,30","1.817,50","1.803,50","79,26K","0,53%"
"04.02.2022","1.806,50","1.803,40","1.815,50","1.792,40","163,92K","0,15%"
"03.02.2022","1.803,80","1.809,00","1.811,50","1.788,60","113,39K","-0,25%"
"02.02.2022","1.808,40","1.804,80","1.811,60","1.794,90","92,76K","0,27%"
"01.02.2022","1.803,50","1.796,70","1.809,50","1.795,50","115,30K","0,46%"
"31.01.2022","1.795,30","1.784,00","1.800,60","1.782,40","109,99K","0,65%"
"28.01.2022","1.783,70","1.799,20","1.800,00","1.780,40","149,66K","-0,91%"
"27.01.2022","1.800,10","1.833,70","1.834,90","1.796,20","267,78K","-1,91%"
"26.01.2022","1.835,10","1.848,70","1.854,80","1.831,80","118,75K","-0,71%"
"25.01.2022","1.848,20","1.834,70","1.853,90","1.833,50","116,98K","0,79%"
"24.01.2022","1.833,70","1.836,30","1.845,30","1.829,70","103,74K","-0,05%"
"21.01.2022","1.834,70","1.846,80","1.847,20","1.829,10","121,01K","-0,58%"
"20.01.2022","1.845,40","1.839,50","1.849,30","1.837,60","98,86K","0,39%"
"19.01.2022","1.838,20","1.820,40","1.839,60","1.811,60","110,89K","1,05%"
"18.01.2022","1.819,10","1.819,80","1.820,90","1.806,40","105,92K","-0,03%"
"17.01.2022","1.819,60","1.822,30","1.824,50","1.815,50","62,08K","-0,19%"
"14.01.2022","1.823,10","1.816,60","1.830,00","1.813,40","126,32K","0,29%"
"13.01.2022","1.817,80","1.823,00","1.829,20","1.817,20","114,40K","-0,30%"
"12.01.2022","1.823,20","1.810,70","1.827,00","1.810,70","144,06K","0,85%"
"11.01.2022","1.807,80","1.795,10","1.811,40","1.794,60","168,11K","0,63%"
"10.01.2022","1.796,50","1.790,30","1.804,00","1.790,30","99,60K","0,39%"
"07.01.2022","1.789,60","1.792,20","1.797,90","1.783,70","91,21K","-0,07%"
"06.01.2022","1.790,90","1.825,90","1.827,70","1.788,40","195,92K","-1,87%"
"05.01.2022","1.825,00","1.817,70","1.833,60","1.814,20","112,54K","0,36%"
"04.01.2022","1.818,40","1.806,10","1.819,30","1.801,60","144,59K","0,69%"
"03.01.2022","1.806,00","1.811,40","1.830,60","1.803,00","140,09K","-0,23%"
"30.12.2021","1.810,20","1.806,50","1.812,50","1.799,60","92,58K","0,29%"
"29.12.2021","1.805,00","1.816,80","1.816,80","1.792,00","138,62K","-0,64%"
"28.12.2021","1.816,60","1.816,40","1.824,20","1.810,50","82,70K","-0,03%"
"27.12.2021","1.817,10","1.811,80","1.817,40","1.807,10","49,27K","0,31%"
"24.12.2021","1.811,50","1.810,00","1.815,00","1.807,00","36,22K","0,17%"
"23.12.2021","1.808,50","1.798,30","1.814,10","1.798,30","110,11K","0,63%"
"22.12.2021","1.797,20","1.790,20","1.798,60","1.789,10","89,84K","0,33%"
"21.12.2021","1.791,30","1.797,60","1.804,60","1.789,80","114,20K","-0,40%"
"20.12.2021","1.798,50","1.809,00","1.809,80","1.795,40","141,00K","-0,67%"
"17.12.2021","1.810,70","1.801,10","1.818,00","1.799,40","136,32K","1,43%"
"16.12.2021","1.785,20","1.765,80","1.786,00","1.752,00","92,38K","1,04%"
"15.12.2021","1.766,80","1.773,00","1.776,20","1.763,30","109,31K","-0,32%"
"14.12.2021","1.772,40","1.785,80","1.789,60","1.765,80","126,19K","-0,79%"
"13.12.2021","1.786,60","1.783,10","1.791,00","1.780,70","106,33K","0,20%"
"10.12.2021","1.783,10","1.779,20","1.788,90","1.768,70","145,49K","0,23%"
"09.12.2021","1.779,00","1.780,90","1.786,60","1.772,70","103,39K","-0,13%"
"08.12.2021","1.781,40","1.781,20","1.792,50","1.778,60","110,83K","-0,04%"
"07.12.2021","1.782,10","1.777,20","1.784,30","1.771,10","117,63K","0,15%"
"06.12.2021","1.779,50","1.769,60","1.785,50","1.768,40","118,89K","0,55%"
"03.12.2021","1.769,70","1.767,50","1.777,40","1.761,30","180,73K","0,06%"
"02.12.2021","1.768,60","1.786,60","1.788,00","1.762,40","194,05K","-1,06%"
"01.12.2021","1.787,60","1.792,00","1.795,60","1.769,40","260,38K","-0,37%"
"30.11.2021","1.794,30","1.787,40","1.809,00","1.781,70","177,61K","0,37%"
"29.11.2021","1.787,60","1.799,00","1.800,30","1.780,70","186,27K","-0,66%"
"26.11.2021","1.799,50","1.789,10","1.816,70","1.788,80","239,36K","0,52%"
"25.11.2021","1.790,20","1.784,80","1.795,70","1.783,60","91,98K","0,29%"
"24.11.2021","1.785,10","1.786,70","1.797,60","1.779,30","193,14K","-0,10%"
"23.11.2021","1.786,80","1.815,40","1.822,60","1.784,90","281,76K","-1,55%"
"22.11.2021","1.814,90","1.861,60","1.862,00","1.811,40","273,62K","-2,56%"
"19.11.2021","1.862,60","1.860,90","1.866,80","1.852,00","180,42K","0,15%"
"18.11.2021","1.859,80","1.865,00","1.870,50","1.855,50","175,19K","-0,20%"
"17.11.2021","1.863,50","1.862,00","1.868,70","1.850,00","171,76K","0,05%"
"16.11.2021","1.862,50","1.862,40","1.878,70","1.856,80","263,63K","0,05%"
"15.11.2021","1.861,50","1.861,10","1.871,70","1.857,10","193,56K","-0,03%"
"12.11.2021","1.862,00","1.863,90","1.867,30","1.846,00","204,90K","-0,01%"
"11.11.2021","1.862,20","1.855,50","1.867,30","1.842,30","249,70K","0,26%"
"10.11.2021","1.857,30","1.825,70","1.869,00","1.821,00","305,41K","1,75%"
"09.11.2021","1.825,30","1.821,20","1.830,80","1.819,50","168,42K","0,16%"
"08.11.2021","1.822,40","1.810,30","1.826,50","1.807,40","195,29K","0,61%"
"05.11.2021","1.811,30","1.764,40","1.811,60","1.762,20","343,34K","2,71%"
"03.11.2021","1.763,50","1.789,80","1.791,00","1.759,30","203,14K","-1,55%"
"02.11.2021","1.791,30","1.793,90","1.797,80","1.787,60","124,23K","-0,09%"
"01.11.2021","1.792,90","1.779,00","1.797,00","1.778,60","182,35K","0,76%"
"29.10.2021","1.779,30","1.804,50","1.805,40","1.773,10","272,04K","-1,46%"
"28.10.2021","1.805,60","1.795,00","1.812,60","1.794,20","288,95K","0,61%"
"27.10.2021","1.794,60","1.791,50","1.800,30","1.785,10","185,19K","0,22%"
"26.10.2021","1.790,60","1.809,90","1.810,60","1.783,80","205,25K","-1,03%"
"25.10.2021","1.809,20","1.788,00","1.811,70","1.779,40","195,68K","1,28%"
"22.10.2021","1.786,30","1.783,40","1.815,70","1.780,50","268,21K","0,21%"
"21.10.2021","1.782,50","1.785,60","1.789,80","1.778,20","169,82K","-0,20%"
"20.10.2021","1.786,00","1.773,20","1.791,00","1.768,80","206,41K","0,75%"
"19.10.2021","1.772,70","1.769,60","1.787,00","1.765,30","196,96K","0,14%"
"18.10.2021","1.770,20","1.771,00","1.772,90","1.760,80","152,62K","-0,17%"
"15.10.2021","1.773,30","1.799,90","1.801,40","1.766,80","268,14K","-1,46%"
"14.10.2021","1.799,60","1.794,60","1.802,30","1.788,30","190,23K","0,23%"
"13.10.2021","1.795,50","1.762,00","1.797,30","1.759,10","307,26K","1,89%"
"12.10.2021","1.762,20","1.759,00","1.770,80","1.754,00","192,01K","0,18%"
"11.10.2021","1.759,00","1.759,40","1.761,80","1.751,30","132,77K","-0,02%"
"08.10.2021","1.759,40","1.759,80","1.782,70","1.755,60","230,62K","-0,03%"
"07.10.2021","1.760,00","1.762,90","1.768,70","1.753,50","186,17K","-0,14%"
"06.10.2021","1.762,50","1.761,00","1.766,30","1.747,50","205,09K","0,02%"
"05.10.2021","1.762,10","1.767,00","1.771,60","1.750,20","165,79K","-0,26%"
"04.10.2021","1.766,70","1.762,80","1.772,00","1.748,90","198,49K","0,24%"
"01.10.2021","1.762,50","1.760,00","1.779,50","1.751,40","210,12K","0,05%"
"30.09.2021","1.761,70","1.732,60","1.765,30","1.722,10","309,77K","1,62%"
"29.09.2021","1.733,60","1.740,20","1.747,70","1.727,10","223,06K","-0,32%"
"28.09.2021","1.739,20","1.754,00","1.756,40","1.730,20","245,96K","-0,85%"
"27.09.2021","1.754,10","1.754,40","1.762,30","1.746,80","179,62K","0,01%"
"24.09.2021","1.754,00","1.753,20","1.759,80","1.739,90","220,70K","0,10%"
"23.09.2021","1.752,20","1.780,20","1.789,10","1.748,90","388,30K","-1,55%"
"22.09.2021","1.779,80","1.781,10","1.782,10","1.773,40","121,11K","-0,15%"
"21.09.2021","1.782,50","1.764,10","1.783,90","1.760,60","164,04K","1,04%"
"20.09.2021","1.764,10","1.756,00","1.769,70","1.747,50","154,72K","0,32%"
"17.09.2021","1.758,50","1.756,00","1.769,80","1.750,50","227,06K","-1,29%"
"16.09.2021","1.781,50","1.793,70","1.794,70","1.775,60","71,97K","-0,74%"
"15.09.2021","1.794,70","1.806,20","1.806,60","1.791,30","145,20K","-0,59%"
"14.09.2021","1.805,30","1.795,10","1.807,90","1.780,00","235,04K","0,59%"
"13.09.2021","1.794,70","1.792,50","1.798,20","1.784,90","132,91K","0,12%"
"10.09.2021","1.792,60","1.792,50","1.804,00","1.789,60","180,99K","0,06%"
"09.09.2021","1.791,50","1.791,60","1.801,50","1.784,10","197,17K","-0,01%"
"08.09.2021","1.791,60","1.798,40","1.803,10","1.782,10","200,53K","-0,39%"
"07.09.2021","1.798,60","1.822,10","1.828,20","1.792,60","244,01K","-1,32%"
"06.09.2021","1.822,70","1.829,30","1.833,20","1.821,50","94,89K","-0,34%"
"03.09.2021","1.829,00","1.809,20","1.834,20","1.807,00","239,36K","1,02%"
"02.09.2021","1.810,50","1.815,70","1.817,20","1.805,00","139,32K","-0,25%"
"01.09.2021","1.815,00","1.808,10","1.820,20","1.807,90","166,78K","0,40%"
"31.08.2021","1.807,70","1.809,80","1.819,70","1.802,10","192,83K","-0,13%"
"30.08.2021","1.810,00","1.809,70","1.819,20","1.809,30","147,00K","0,06%"
"27.08.2021","1.809,00","1.793,00","1.809,50","1.785,50","255,45K","0,89%"
"26.08.2021","1.793,10","1.788,00","1.798,60","1.780,30","200,48K","0,32%"
"25.08.2021","1.787,30","1.806,30","1.807,50","1.782,50","205,29K","-1,09%"
"24.08.2021","1.807,00","1.805,00","1.810,10","1.800,90","154,21K","0,13%"
"23.08.2021","1.804,60","1.784,40","1.806,70","1.780,00","204,68K","1,22%"
"20.08.2021","1.782,80","1.782,90","1.789,00","1.776,80","163,03K","-0,02%"
"19.08.2021","1.783,20","1.782,50","1.793,20","1.774,50","256,93K","0,11%"
"18.08.2021","1.781,30","1.782,90","1.794,00","1.777,60","182,50K","-0,03%"
"17.08.2021","1.781,80","1.786,10","1.795,70","1.781,00","220,28K","-0,16%"
"16.08.2021","1.784,60","1.777,20","1.789,00","1.770,70","190,07K","0,42%"
"13.08.2021","1.777,20","1.752,00","1.778,60","1.750,00","208,98K","1,47%"
"12.08.2021","1.751,50","1.750,40","1.758,60","1.741,70","194,98K","0,07%"
"11.08.2021","1.750,30","1.732,40","1.750,90","1.728,40","205,03K","1,10%"
"10.08.2021","1.731,20","1.729,80","1.739,00","1.717,70","199,13K","0,13%"
"09.08.2021","1.729,00","1.762,90","1.766,70","1.726,80","316,46K","-2,01%"
"06.08.2021","1.764,50","1.804,80","1.808,80","1.760,50","320,16K","-2,21%"
"05.08.2021","1.804,30","1.811,50","1.815,70","1.798,60","174,37K","-0,29%"
"04.08.2021","1.809,60","1.811,00","1.832,70","1.806,90","237,18K","-0,10%"
"03.08.2021","1.811,50","1.816,60","1.821,10","1.808,40","130,15K","-0,20%"
"02.08.2021","1.815,20","1.823,00","1.823,50","1.807,00","229,58K","-0,42%"
"30.07.2021","1.822,80","1.830,90","1.833,00","1.821,30","142,52K","-0,44%"
"29.07.2021","1.830,90","1.801,20","1.832,10","1.793,30","281,84K","1,70%"
"28.07.2021","1.800,30","1.800,10","1.808,20","1.795,20","137,16K","-0,13%"
"27.07.2021","1.802,70","1.800,90","1.806,50","1.794,10","174,32K","0,13%"
"26.07.2021","1.800,30","1.803,00","1.813,30","1.798,00","178,99K","-0,13%"
"23.07.2021","1.802,70","1.807,50","1.812,00","1.790,50","204,02K","-0,14%"
"22.07.2021","1.805,30","1.805,40","1.809,20","1.793,80","192,17K","0,01%"
"21.07.2021","1.805,20","1.808,70","1.814,90","1.796,40","188,71K","-0,19%"
"20.07.2021","1.808,70","1.808,50","1.826,40","1.806,60","178,00K","0,05%"
"19.07.2021","1.807,80","1.814,20","1.818,80","1.796,30","216,09K","-0,34%"
"16.07.2021","1.814,00","1.827,50","1.831,50","1.811,10","208,71K","-0,70%"
"15.07.2021","1.826,70","1.823,50","1.835,90","1.821,40","204,41K","0,20%"
"14.07.2021","1.823,10","1.814,30","1.830,80","1.806,30","266,41K","0,45%"
"13.07.2021","1.814,90","1.806,10","1.818,20","1.799,10","260,87K","0,52%"
"12.07.2021","1.805,50","1.809,00","1.814,40","1.792,50","197,91K","-0,20%"
"09.07.2021","1.809,10","1.799,80","1.813,00","1.798,50","200,15K","0,48%"
"08.07.2021","1.800,50","1.805,80","1.819,60","1.795,80","297,37K","-0,27%"
"07.07.2021","1.805,40","1.802,00","1.810,40","1.791,20","212,48K","0,07%"
"06.07.2021","1.804,20","1.791,90","1.815,70","1.790,60","201,79K","0,68%"
"05.07.2021","1.792,10","1.784,20","1.796,60","1.782,30","119,30K","0,41%"
"02.07.2021","1.784,70","1.772,30","1.796,40","1.769,90","281,96K","0,73%"
"01.07.2021","1.771,80","1.768,30","1.784,00","1.768,20","231,41K","0,24%"
"30.06.2021","1.767,50","1.765,30","1.770,20","1.755,40","202,50K","0,18%"
"29.06.2021","1.764,30","1.782,50","1.783,40","1.752,40","280,04K","-0,98%"
"28.06.2021","1.781,70","1.781,20","1.788,00","1.775,60","161,85K","-0,04%"
"25.06.2021","1.782,40","1.781,00","1.792,60","1.775,90","171,92K","0,03%"
"24.06.2021","1.781,80","1.789,80","1.789,80","1.774,70","173,64K","-0,47%"
"23.06.2021","1.790,20","1.778,90","1.797,90","1.777,00","207,83K","0,72%"
"22.06.2021","1.777,40","1.786,20","1.792,00","1.773,90","160,26K","-0,56%"
"21.06.2021","1.787,40","1.777,30","1.788,40","1.763,20","243,21K","0,50%"
"18.06.2021","1.778,50","1.777,00","1.799,80","1.770,50","317,59K","-1,57%"
"17.06.2021","1.806,80","1.859,90","1.864,00","1.802,40","209,82K","-2,82%"
"16.06.2021","1.859,30","1.859,00","1.862,10","1.851,70","111,07K","-0,05%"
"15.06.2021","1.860,30","1.864,20","1.868,70","1.857,70","115,30K","-0,19%"
"14.06.2021","1.863,80","1.880,40","1.881,20","1.845,50","237,35K","-0,84%"
"11.06.2021","1.879,50","1.893,00","1.903,30","1.876,20","181,20K","-0,68%"
"10.06.2021","1.892,30","1.891,90","1.894,50","1.870,80","204,23K","-0,05%"
"09.06.2021","1.893,20","1.891,40","1.899,50","1.887,40","109,18K","0,08%"
"08.06.2021","1.891,70","1.893,90","1.904,60","1.883,40","190,71K","-0,05%"
"07.06.2021","1.892,70","1.893,70","1.895,00","1.881,60","127,41K","-0,01%"
"04.06.2021","1.892,80","1.870,00","1.896,90","1.866,30","204,44K","1,25%"
"03.06.2021","1.869,50","1.906,60","1.909,60","1.865,20","266,61K","-1,94%"
"02.06.2021","1.906,40","1.900,10","1.909,50","1.894,10","149,15K","0,38%"
"01.06.2021","1.899,10","1.906,10","1.916,70","1.892,60","189,47K","-0,35%"
"31.05.2021","1.905,80","1.896,50","1.909,60","1.896,00","134,78K","0,53%"
"28.05.2021","1.895,80","1.893,60","1.901,80","1.882,40","173,68K","0,10%"
"27.05.2021","1.894,00","1.903,90","1.904,70","1.888,30","205,62K","-0,58%"
"26.05.2021","1.905,00","1.892,30","1.913,10","1.891,20","178,28K","0,60%"
"25.05.2021","1.893,60","1.884,20","1.897,40","1.873,50","157,98K","0,55%"
"24.05.2021","1.883,30","1.876,40","1.887,40","1.870,80","121,65K","0,32%"
"21.05.2021","1.877,30","1.881,60","1.890,00","1.870,40","168,10K","-0,15%"
"20.05.2021","1.880,20","1.884,90","1.886,30","1.862,10","199,90K","-0,23%"
"19.05.2021","1.884,60","1.865,70","1.891,00","1.853,00","257,64K","0,94%"
"18.05.2021","1.867,10","1.866,50","1.876,50","1.863,70","145,07K","0,07%"
"17.05.2021","1.865,80","1.839,50","1.866,40","1.838,00","171,13K","1,45%"
"14.05.2021","1.839,10","1.825,90","1.841,70","1.821,70","165,69K","0,71%"
"13.05.2021","1.826,10","1.823,60","1.827,90","1.809,20","180,24K","0,10%"
"12.05.2021","1.824,30","1.834,00","1.845,40","1.821,50","209,93K","-0,43%"
"11.05.2021","1.832,10","1.841,50","1.842,60","1.818,50","211,53K","-0,52%"
"10.05.2021","1.841,60","1.836,60","1.846,50","1.830,50","130,11K","0,32%"
"07.05.2021","1.835,70","1.814,90","1.843,70","1.813,50","245,85K","1,11%"
"06.05.2021","1.815,50","1.784,70","1.818,40","1.782,60","162,20K","1,78%"
"05.05.2021","1.783,80","1.780,90","1.785,80","1.770,60","140,71K","0,06%"
"04.05.2021","1.782,70","1.768,60","1.800,00","1.766,20","215,66K","0,77%"
"30.04.2021","1.769,00","1.767,90","1.775,50","1.765,20","149,84K","0,14%"
"29.04.2021","1.766,60","1.775,20","1.786,50","1.756,50","255,00K","-0,52%"
"28.04.2021","1.775,80","1.779,30","1.781,00","1.763,40","136,93K","-0,24%"
